latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
41.6121,-7.7143,332,1.5,1.2,2022-07-11,0302,Aqua,MODIS,100,6.03,291.6,60.2,N,0
32.7368,-17.1052,306.7,1,1,2022-07-11,0305,Aqua,MODIS,39,6.03,289.6,8.9,N,0
32.7383,-17.116,311.2,1,1,2022-07-11,0305,Aqua,MODIS,74,6.03,289.5,12,N,0
40.9846,-6.9226,338.6,1.4,1.2,2022-07-11,1054,Terra,MODIS,83,6.03,311.4,34.7,D,0
39.742,-8.452,339.1,1.4,1.2,2022-07-12,1137,Terra,MODIS,88,6.03,284.9,60.5,D,0
39.7522,-8.4489,323.6,1.4,1.2,2022-07-12,1137,Terra,MODIS,70,6.03,285.2,29.2,D,0
37.0465,-7.9692,311.5,1.3,1.1,2022-07-12,2241,Terra,MODIS,30,6.03,293,13.7,N,0
37.0348,-7.9822,307.2,1.3,1.1,2022-07-12,2241,Terra,MODIS,70,6.03,292.9,10.1,N,0
37.0363,-7.9674,307.3,1.3,1.1,2022-07-12,2241,Terra,MODIS,71,6.03,290.2,9.8,N,0
39.8266,-8.8093,308.4,1.3,1.1,2022-07-12,2242,Terra,MODIS,57,6.03,287.4,11.7,N,0
39.7499,-8.4765,312.5,1.3,1.1,2022-07-12,2242,Terra,MODIS,85,6.03,295.5,13.8,N,0
39.7482,-8.4921,306.2,1.3,1.1,2022-07-12,2242,Terra,MODIS,23,6.03,293.6,7.3,N,0
39.7602,-8.4783,308.9,1.3,1.1,2022-07-12,2242,Terra,MODIS,43,6.03,295.4,9.7,N,0
39.7771,-8.4879,306.1,1.3,1.1,2022-07-12,2242,Terra,MODIS,64,6.03,294.9,7.9,N,0
39.7873,-8.4899,311.1,1.3,1.1,2022-07-12,2242,Terra,MODIS,82,6.03,294.2,13.1,N,0
39.7857,-8.5056,304.5,1.3,1.1,2022-07-12,2242,Terra,MODIS,38,6.03,293.4,6.4,N,0
39.7973,-8.6963,320.6,1.3,1.1,2022-07-12,2242,Terra,MODIS,100,6.03,294.1,20.9,N,0
39.7941,-8.7266,312.7,1.3,1.1,2022-07-12,2242,Terra,MODIS,57,6.03,292.5,14.2,N,0
39.8107,-8.6677,323.9,1.3,1.1,2022-07-12,2242,Terra,MODIS,94,6.03,295.1,28.6,N,0
39.8091,-8.6831,332.3,1.3,1.1,2022-07-12,2242,Terra,MODIS,100,6.03,298.4,42.4,N,0
39.8075,-8.6982,351.9,1.3,1.1,2022-07-12,2242,Terra,MODIS,100,6.03,302,93.8,N,0
39.8059,-8.7131,335.1,1.3,1.1,2022-07-12,2242,Terra,MODIS,100,6.03,296.7,48.1,N,0
39.8043,-8.7282,316.2,1.3,1.1,2022-07-12,2242,Terra,MODIS,78,6.03,293.5,18.4,N,0
39.8027,-8.7434,311.6,1.3,1.1,2022-07-12,2242,Terra,MODIS,63,6.03,290.7,14.3,N,0
39.8193,-8.6846,336.7,1.3,1.1,2022-07-12,2242,Terra,MODIS,100,6.03,296,55,N,0
39.8177,-8.6999,367.1,1.3,1.1,2022-07-12,2242,Terra,MODIS,100,6.03,300.5,157.4,N,0
39.816,-8.7151,333.4,1.3,1.1,2022-07-12,2242,Terra,MODIS,100,6.03,296.5,47.8,N,0
39.8144,-8.7301,326.5,1.3,1.1,2022-07-12,2242,Terra,MODIS,100,6.03,293.2,35.8,N,0
39.8128,-8.7452,303.1,1.3,1.1,2022-07-12,2242,Terra,MODIS,32,6.03,286.7,7.1,N,0
39.8295,-8.6862,312.7,1.3,1.1,2022-07-12,2242,Terra,MODIS,85,6.03,292.1,15.5,N,0
39.8279,-8.7016,316.2,1.3,1.1,2022-07-12,2242,Terra,MODIS,93,6.03,291.2,20.1,N,0
39.8181,-8.7926,307.1,1.3,1.1,2022-07-12,2242,Terra,MODIS,21,6.03,288.8,10.6,N,0
39.8283,-8.7944,322.6,1.3,1.1,2022-07-12,2242,Terra,MODIS,100,6.03,288.8,29.7,N,0
39.8274,-8.7848,304.9,1.3,1.1,2022-07-12,2242,Terra,MODIS,12,6.03,286.1,9.2,N,0
39.8259,-8.7998,327.2,1.3,1.1,2022-07-12,2242,Terra,MODIS,100,6.03,290,37.4,N,0
39.9016,-8.4678,319.1,1.4,1.2,2022-07-12,2242,Terra,MODIS,92,6.03,295,21.9,N,0
39.9103,-8.4855,315.4,1.4,1.2,2022-07-12,2242,Terra,MODIS,45,6.03,294.2,16.1,N,0
39.9086,-8.5015,328.5,1.3,1.2,2022-07-12,2242,Terra,MODIS,100,6.03,295.5,36.8,N,0
39.9189,-8.5034,316.4,1.3,1.2,2022-07-12,2242,Terra,MODIS,81,6.03,293.5,18.1,N,0
39.9173,-8.5194,313.6,1.3,1.1,2022-07-12,2242,Terra,MODIS,75,6.03,293,14.6,N,0
39.9329,-8.5699,307,1.3,1.1,2022-07-12,2242,Terra,MODIS,70,6.03,292.6,9.1,N,0
41.9662,-8.4742,325.2,1,1,2022-07-13,0249,Aqua,MODIS,100,6.03,295.7,23,N,0
41.9683,-8.487,326.7,1,1,2022-07-13,0249,Aqua,MODIS,100,6.03,294.2,24.7,N,0
41.8561,-8.2521,331.5,1.1,1,2022-07-13,0249,Aqua,MODIS,100,6.03,298.5,31.2,N,0
41.854,-8.2399,309.9,1.1,1,2022-07-13,0249,Aqua,MODIS,79,6.03,297,7.7,N,0
39.8114,-8.7072,323.7,1.1,1,2022-07-13,0250,Aqua,MODIS,98,6.03,294.3,20.3,N,0
39.8164,-8.6799,316.3,1.1,1,2022-07-13,0250,Aqua,MODIS,42,6.03,294.8,13.1,N,0
39.8185,-8.6922,350.3,1.1,1,2022-07-13,0250,Aqua,MODIS,100,6.03,301.6,67.2,N,0
39.8256,-8.6773,316.6,1.1,1,2022-07-13,0250,Aqua,MODIS,79,6.03,292.6,14.9,N,0
39.8276,-8.6896,339.7,1.1,1,2022-07-13,0250,Aqua,MODIS,100,6.03,294.3,46.9,N,0
39.8297,-8.702,309.5,1.1,1,2022-07-13,0250,Aqua,MODIS,53,6.03,290.8,9.4,N,0
41.036,-8.0736,321.3,1.1,1,2022-07-13,0250,Aqua,MODIS,100,6.03,295.7,20.5,N,0
40.5985,-7.6072,365.2,1.2,1.1,2022-07-13,0250,Aqua,MODIS,100,6.03,301.5,122.7,N,0
40.6009,-7.6205,335.7,1.2,1.1,2022-07-13,0250,Aqua,MODIS,100,6.03,296.9,42.9,N,0
41.4288,-8.1527,308.8,1.1,1,2022-07-13,0250,Aqua,MODIS,76,6.03,297.8,7.1,N,0
41.0382,-8.0868,304.7,1.1,1,2022-07-13,0250,Aqua,MODIS,61,6.03,294.1,5.6,N,0
39.8093,-8.6949,329.7,1.1,1,2022-07-13,0250,Aqua,MODIS,100,6.03,297.7,27.5,N,0
37.0386,-7.9819,374.6,1.3,1.1,2022-07-13,0251,Aqua,MODIS,100,6.03,300.9,181,N,0
37.0509,-7.993,319.7,1.3,1.1,2022-07-13,0251,Aqua,MODIS,99,6.03,295.5,20.2,N,0
37.0484,-7.9792,342.8,1.3,1.1,2022-07-13,0251,Aqua,MODIS,100,6.03,297.1,63.5,N,0
37.0436,-8.0095,348.5,1.3,1.1,2022-07-13,0251,Aqua,MODIS,100,6.03,295.9,78.5,N,0
37.0411,-7.9957,404.5,1.3,1.1,2022-07-13,0251,Aqua,MODIS,100,6.03,305.8,388.8,N,0
41.3486,-8.0226,327.1,2.4,1.5,2022-07-13,1042,Terra,MODIS,74,6.03,305.3,54.4,D,0
40.579,-7.6311,325.3,2.3,1.5,2022-07-13,1042,Terra,MODIS,54,6.03,307.9,27.3,D,0
40.5894,-7.6229,335.6,2.3,1.5,2022-07-13,1042,Terra,MODIS,85,6.03,309.1,70.3,D,0
41.3544,-8.0267,327.2,2.4,1.5,2022-07-13,1042,Terra,MODIS,75,6.03,304.1,54.8,D,0
37.0475,-7.9869,367.5,2.2,1.4,2022-07-13,1043,Terra,MODIS,100,6.03,304.8,297,D,0
37.0374,-8.0189,327.6,2.2,1.4,2022-07-13,1043,Terra,MODIS,0,6.03,294.5,42.9,D,0
37.0354,-7.9947,338.3,2.2,1.4,2022-07-13,1043,Terra,MODIS,73,6.03,300.7,88.4,D,0
37.0333,-7.9704,327.9,2.2,1.4,2022-07-13,1043,Terra,MODIS,60,6.03,301.6,43.2,D,0
37.0347,-7.9885,335.5,2.2,1.4,2022-07-13,1043,Terra,MODIS,70,6.03,300.9,77,D,0
37.0365,-8.0127,333,2.2,1.4,2022-07-13,1043,Terra,MODIS,0,6.03,296.8,66,D,0
37.0456,-7.9626,339.9,2.2,1.4,2022-07-13,1043,Terra,MODIS,85,6.03,303.9,94.7,D,0
38.5629,-8.9005,359.1,1,1,2022-07-13,1354,Aqua,MODIS,99,6.03,317.6,63.5,D,0
38.5614,-8.9124,382.8,1,1,2022-07-13,1354,Aqua,MODIS,100,6.03,321.6,150.7,D,0
38.5598,-8.9243,367.8,1,1,2022-07-13,1354,Aqua,MODIS,100,6.03,318.4,92.5,D,0
37.049,-8.0369,344.5,1.1,1,2022-07-13,1354,Aqua,MODIS,0,6.03,282.7,46.1,D,0
37.0567,-8.0507,349.3,1.1,1,2022-07-13,1354,Aqua,MODIS,65,6.03,294,56.1,D,2
37.0644,-8.0645,353.4,1.1,1,2022-07-13,1354,Aqua,MODIS,0,6.03,287.7,64.8,D,0
39.913,-8.4651,387,1.1,1,2022-07-13,1355,Aqua,MODIS,100,6.03,305.1,189,D,0
39.9176,-8.5055,352.5,1.1,1,2022-07-13,1355,Aqua,MODIS,40,6.03,311.2,58.2,D,0
40.574,-7.6079,323.7,1.2,1.1,2022-07-13,1355,Aqua,MODIS,39,6.03,287.6,19.4,D,0
40.5837,-7.6101,330.7,1.2,1.1,2022-07-13,1355,Aqua,MODIS,52,6.03,290.5,28,D,0
40.5821,-7.6242,335.6,1.2,1.1,2022-07-13,1355,Aqua,MODIS,73,6.03,296.7,34.9,D,0
41.3493,-8.0355,332.5,1.2,1.1,2022-07-13,1355,Aqua,MODIS,78,6.03,304.6,23.6,D,0
41.8909,-8.7927,351.2,1.1,1.1,2022-07-13,1355,Aqua,MODIS,96,6.03,294.9,70.5,D,0
41.8893,-8.8062,318.1,1.1,1.1,2022-07-13,1355,Aqua,MODIS,41,6.03,290.9,13.1,D,0
41.9693,-8.499,320,1.2,1.1,2022-07-13,1355,Aqua,MODIS,68,6.03,297.3,14.2,D,0
42.0281,-8.5799,325.2,1.1,1.1,2022-07-13,1355,Aqua,MODIS,76,6.03,292.7,20.5,D,0
39.8944,-8.4612,336.3,1.1,1,2022-07-13,1355,Aqua,MODIS,64,6.03,288.2,20.8,D,0
39.9037,-8.4631,360.7,1.1,1,2022-07-13,1355,Aqua,MODIS,0,6.03,298.6,79.7,D,0
39.9115,-8.4778,424.5,1.1,1,2022-07-13,1355,Aqua,MODIS,100,6.03,319.6,478.4,D,0
40.7606,-8.5348,334.5,2.4,1.5,2022-07-13,2147,Terra,MODIS,84,6.03,288.6,115.4,N,0
40.7159,-8.5466,321.5,2.4,1.5,2022-07-13,2147,Terra,MODIS,34,6.03,283.3,52.4,N,0
40.7287,-8.5518,323,2.4,1.5,2022-07-13,2147,Terra,MODIS,17,6.03,285.8,57.2,N,0
40.735,-8.5242,363.2,2.4,1.5,2022-07-13,2147,Terra,MODIS,100,6.03,283.1,319,N,0
40.6903,-8.5357,316.7,2.4,1.5,2022-07-13,2147,Terra,MODIS,14,6.03,280.5,39.8,N,0
40.7166,-8.485,310.7,3.6,1.8,2022-07-14,0154,Aqua,MODIS,19,6.03,290.1,64.3,N,2
39.7181,-8.6574,336,1,1,2022-07-14,1125,Terra,MODIS,73,6.03,306.9,27.2,D,0
41.2095,-7.9528,337.8,1,1,2022-07-14,1125,Terra,MODIS,78,6.03,302,30.7,D,0
41.2005,-8.2403,352.4,1,1,2022-07-14,1125,Terra,MODIS,95,6.03,306.4,58.3,D,0
41.1986,-8.2282,348.3,1,1,2022-07-14,1125,Terra,MODIS,92,6.03,307.2,48.5,D,0
40.4326,-7.8073,344.1,1.1,1,2022-07-14,1125,Terra,MODIS,81,6.03,306.9,39.5,D,0
40.425,-7.803,355.8,1.1,1,2022-07-14,1125,Terra,MODIS,97,6.03,307.5,66.2,D,0
39.909,-8.464,328.2,1,1,2022-07-14,1125,Terra,MODIS,51,6.03,312.4,10.1,D,0
39.9071,-8.4521,328.7,1,1,2022-07-14,1125,Terra,MODIS,61,6.03,309.6,12.3,D,0
39.8661,-8.4813,390.4,1,1,2022-07-14,1125,Terra,MODIS,100,6.03,316.3,192.8,D,0
39.8641,-8.4694,331.6,1,1,2022-07-14,1125,Terra,MODIS,34,6.03,313,11.4,D,0
39.857,-8.4837,360.1,1,1,2022-07-14,1125,Terra,MODIS,100,6.03,311.5,70.7,D,0
39.8551,-8.4718,361.3,1,1,2022-07-14,1125,Terra,MODIS,100,6.03,315.3,73.4,D,0
39.8461,-8.4742,351.3,1,1,2022-07-14,1125,Terra,MODIS,94,6.03,314.3,46.9,D,0
39.8313,-8.4407,357.8,1,1,2022-07-14,1125,Terra,MODIS,98,6.03,314.3,64.4,D,0
37.0594,-7.9712,328.9,1.2,1.1,2022-07-14,1126,Terra,MODIS,70,6.03,308.4,14.4,D,0
37.0616,-7.984,353.1,1.2,1.1,2022-07-14,1126,Terra,MODIS,96,6.03,309.9,66.1,D,0
40.4254,-7.8365,327.4,2.9,1.6,2022-07-14,1300,Aqua,MODIS,60,6.03,308.4,43.6,D,0
40.4198,-7.7962,326.8,2.9,1.6,2022-07-14,1300,Aqua,MODIS,58,6.03,307.9,42.4,D,0
40.4416,-7.7699,342.5,2.9,1.6,2022-07-14,1300,Aqua,MODIS,87,6.03,306.3,147.2,D,0
40.4336,-7.8029,367.4,2.9,1.6,2022-07-14,1300,Aqua,MODIS,100,6.03,310.4,435.6,D,0
40.4209,-7.8041,330.8,2.9,1.6,2022-07-14,1300,Aqua,MODIS,70,6.03,309,62.9,D,0
40.4429,-7.7777,354.2,2.9,1.6,2022-07-14,1300,Aqua,MODIS,96,6.03,307,260.6,D,0
40.4347,-7.8108,360.4,2.9,1.6,2022-07-14,1300,Aqua,MODIS,100,6.03,309.8,338,D,0
41.83,-8.28,318.2,4.7,2,2022-07-14,1438,Aqua,MODIS,53,6.03,296.3,92.7,D,0
41.8274,-8.2835,316.5,4.7,2,2022-07-14,1438,Aqua,MODIS,46,6.03,296.1,76.6,D,0
41.2118,-7.9231,332,1.1,1,2022-07-14,2230,Terra,MODIS,100,6.03,291.1,36.7,N,0
41.2054,-7.9282,330.6,1.1,1,2022-07-14,2230,Terra,MODIS,100,6.03,290,33.6,N,0
41.207,-7.9151,310.5,1.1,1,2022-07-14,2230,Terra,MODIS,70,6.03,287.1,11.5,N,0
41.5508,-7.9467,311.4,1.1,1,2022-07-14,2230,Terra,MODIS,82,6.03,295.4,9.9,N,0
40.7099,-8.5042,302.2,1,1,2022-07-14,2230,Terra,MODIS,47,6.03,290.6,4.6,N,0
41.8185,-8.2942,402.6,1.1,1,2022-07-14,2230,Terra,MODIS,100,6.03,308.5,296.5,N,0
41.8231,-8.2563,342.1,1.1,1,2022-07-14,2230,Terra,MODIS,100,6.03,301.3,48.9,N,0
41.2181,-7.9507,305,1.1,1,2022-07-14,2230,Terra,MODIS,58,6.03,290.6,8,N,0
41.2102,-7.9363,317.4,1.1,1,2022-07-14,2230,Terra,MODIS,86,6.03,290,17.1,N,0
41.817,-8.3068,400.5,1.1,1,2022-07-14,2230,Terra,MODIS,100,6.03,305.4,281.8,N,0
41.8338,-8.246,352.2,1.1,1,2022-07-14,2230,Terra,MODIS,100,6.03,299.2,71.9,N,0
41.8323,-8.2584,353.1,1.1,1,2022-07-14,2230,Terra,MODIS,100,6.03,303.4,72.9,N,0
41.8308,-8.2709,324.1,1.1,1,2022-07-14,2230,Terra,MODIS,89,6.03,297.8,19,N,0
41.8293,-8.2835,363.1,1.1,1,2022-07-14,2230,Terra,MODIS,100,6.03,302.1,100.3,N,0
41.8262,-8.3087,343.7,1.1,1,2022-07-14,2230,Terra,MODIS,100,6.03,297.1,49.8,N,0
41.8278,-8.2961,384.1,1.1,1,2022-07-14,2230,Terra,MODIS,100,6.03,306,185.3,N,0
41.2166,-7.9632,304.6,1.1,1,2022-07-14,2230,Terra,MODIS,47,6.03,287.9,7.9,N,0
41.1996,-7.9374,307.2,1,1,2022-07-15,0237,Aqua,MODIS,51,6.03,296.3,5.3,N,0
41.8376,-8.2822,308.5,1,1,2022-07-15,0237,Aqua,MODIS,34,6.03,294.8,5.8,N,0
41.8343,-8.2575,319.6,1,1,2022-07-15,0237,Aqua,MODIS,89,6.03,300.4,13.8,N,0
41.8326,-8.2452,342.4,1,1,2022-07-15,0237,Aqua,MODIS,100,6.03,304,45.2,N,0
41.8309,-8.2329,312.2,1,1,2022-07-15,0237,Aqua,MODIS,84,6.03,298.9,7.8,N,0
41.8304,-8.2967,333.8,1,1,2022-07-15,0237,Aqua,MODIS,100,6.03,296.5,31.7,N,0
41.8287,-8.2844,327.9,1,1,2022-07-15,0237,Aqua,MODIS,100,6.03,297.7,23.2,N,0
41.8253,-8.2598,317.5,1,1,2022-07-15,0237,Aqua,MODIS,87,6.03,296.8,11.4,N,0
41.8236,-8.2475,322.1,1,1,2022-07-15,0237,Aqua,MODIS,100,6.03,299.4,16.5,N,0
41.8214,-8.2989,322.6,1,1,2022-07-15,0237,Aqua,MODIS,100,6.03,297.3,18.1,N,0
41.8144,-8.3075,308,1,1,2022-07-15,0237,Aqua,MODIS,73,6.03,293.8,6.8,N,0
41.8127,-8.2951,322.3,1,1,2022-07-15,0237,Aqua,MODIS,100,6.03,294.9,18.8,N,0
41.2284,-7.948,310.9,1,1,2022-07-15,0237,Aqua,MODIS,45,6.03,298.3,6.4,N,0
41.2267,-7.9361,348.2,1,1,2022-07-15,0237,Aqua,MODIS,100,6.03,301.6,55,N,0
41.225,-7.9241,406.2,1,1,2022-07-15,0237,Aqua,MODIS,100,6.03,308,290.8,N,0
41.2234,-7.9123,389.2,1,1,2022-07-15,0237,Aqua,MODIS,100,6.03,305.4,192.9,N,0
41.2212,-7.9619,316.9,1,1,2022-07-15,0237,Aqua,MODIS,94,6.03,299.7,11.3,N,0
41.2195,-7.9501,386.3,1,1,2022-07-15,0237,Aqua,MODIS,100,6.03,306.7,178.2,N,0
41.2178,-7.9382,444.1,1,1,2022-07-15,0237,Aqua,MODIS,100,6.03,327.5,638.6,N,0
41.2162,-7.9263,390.2,1,1,2022-07-15,0237,Aqua,MODIS,100,6.03,313.2,196.2,N,0
41.2145,-7.9146,384.7,1,1,2022-07-15,0237,Aqua,MODIS,100,6.03,305.9,170.9,N,0
41.2119,-7.9589,344.2,1,1,2022-07-15,0237,Aqua,MODIS,100,6.03,301.6,48.1,N,0
41.2102,-7.9469,322.5,1,1,2022-07-15,0237,Aqua,MODIS,100,6.03,298.8,16.9,N,0
41.2085,-7.9351,341.9,1,1,2022-07-15,0237,Aqua,MODIS,100,6.03,302.2,43.8,N,0
41.2068,-7.9234,316.7,1,1,2022-07-15,0237,Aqua,MODIS,92,6.03,299.8,11.9,N,0
41.1119,-8.0382,305.3,1,1,2022-07-15,0237,Aqua,MODIS,29,6.03,292.3,6,N,0
41.1102,-8.0265,302.7,1,1,2022-07-15,0237,Aqua,MODIS,21,6.03,292.3,4.1,N,0
40.7245,-8.4933,309.2,1,1,2022-07-15,0237,Aqua,MODIS,48,6.03,288.5,10.4,N,0
41.2144,-7.924,349.7,3.7,1.8,2022-07-15,1029,Terra,MODIS,94,6.03,301.1,362,D,0
41.2223,-7.9167,342.3,3.7,1.8,2022-07-15,1029,Terra,MODIS,88,6.03,299.4,270,D,0
41.2127,-7.8813,331.2,3.7,1.8,2022-07-15,1029,Terra,MODIS,76,6.03,299.3,145.3,D,0
41.1081,-8.0531,342.7,1,1,2022-07-15,1342,Aqua,MODIS,66,6.03,309.2,33.1,D,0
41.2198,-7.9778,332.6,1,1,2022-07-15,1342,Aqua,MODIS,68,6.03,312.4,18.9,D,0
41.2105,-7.9146,340.9,1,1,2022-07-15,1342,Aqua,MODIS,83,6.03,315.7,28.7,D,0
41.4146,-6.4006,347.7,1.1,1,2022-07-15,1342,Aqua,MODIS,90,6.03,315.4,40.1,D,0
41.4161,-6.3882,337.8,1.1,1,2022-07-15,1342,Aqua,MODIS,78,6.03,312.8,20.6,D,0
41.1152,-8.067,325.3,1,1,2022-07-15,1342,Aqua,MODIS,49,6.03,306,8,D,0
41.1169,-8.0553,349.8,1,1,2022-07-15,1342,Aqua,MODIS,93,6.03,309.2,47.5,D,0
41.1186,-8.0436,358,1,1,2022-07-15,1342,Aqua,MODIS,98,6.03,308.8,67.7,D,0
41.1064,-8.0648,336.4,1,1,2022-07-15,1342,Aqua,MODIS,61,6.03,307.4,22.7,D,0
39.7476,-8.6807,359.9,1,1,2022-07-15,1342,Aqua,MODIS,99,6.03,305.6,74.9,D,0
39.7458,-8.6923,342.6,1,1,2022-07-15,1342,Aqua,MODIS,87,6.03,306.2,36.3,D,0
40.6301,-7.2485,338.9,1,1,2022-07-15,1342,Aqua,MODIS,82,6.03,315,21.4,D,0
40.6285,-7.2603,339.5,1,1,2022-07-15,1342,Aqua,MODIS,83,6.03,314.3,21.4,D,0
41.1114,-8.0296,356.6,1,1,2022-07-15,1342,Aqua,MODIS,0,6.03,307.5,65.1,D,0
41.1098,-8.0413,333.3,1,1,2022-07-15,1342,Aqua,MODIS,58,6.03,309,19.5,D,0
41.8316,-8.2887,321,1,1,2022-07-15,1343,Aqua,MODIS,56,6.03,290.2,10.6,D,0
41.8142,-7.4472,307,2.9,1.6,2022-07-15,2135,Terra,MODIS,70,6.03,293.9,27.3,N,0
41.8188,-7.4798,305.9,2.9,1.6,2022-07-15,2135,Terra,MODIS,62,6.03,293.5,25.1,N,0
41.1083,-7.0067,323.4,2.9,1.6,2022-07-15,2135,Terra,MODIS,100,6.03,297.2,83.2,N,0
41.1007,-7.0387,339.4,2.9,1.6,2022-07-15,2135,Terra,MODIS,100,6.03,297.8,182.6,N,0
41.1099,-7.0143,336.3,2.9,1.6,2022-07-15,2135,Terra,MODIS,100,6.03,298.2,159.2,N,0
41.1021,-7.0463,333,2.9,1.6,2022-07-15,2135,Terra,MODIS,100,6.03,297.7,137.5,N,0
41.8049,-7.4737,323.9,2.9,1.6,2022-07-15,2135,Terra,MODIS,100,6.03,295.2,94.8,N,0
41.8064,-7.4789,325.8,2.9,1.6,2022-07-15,2135,Terra,MODIS,100,6.03,295.1,105.2,N,0
41.7953,-7.5155,345,1,1,2022-07-16,2218,Terra,MODIS,100,6.03,296.2,50.3,N,0
41.797,-7.5036,372.3,1,1,2022-07-16,2218,Terra,MODIS,100,6.03,304.5,121.8,N,0
41.7987,-7.4918,318.3,1,1,2022-07-16,2218,Terra,MODIS,41,6.03,294.7,14.1,N,0
41.7865,-7.5132,307.1,1,1,2022-07-16,2218,Terra,MODIS,69,6.03,294.5,6.4,N,0
41.7882,-7.5013,368.2,1,1,2022-07-16,2218,Terra,MODIS,100,6.03,300.6,109,N,0
41.7898,-7.4895,336.6,1,1,2022-07-16,2218,Terra,MODIS,100,6.03,293.7,36.9,N,0
41.4661,-8.0011,328.1,1,1,2022-07-16,2218,Terra,MODIS,100,6.03,295,26.2,N,0
41.4679,-7.9893,342.1,1,1,2022-07-16,2218,Terra,MODIS,100,6.03,295.9,46.7,N,0
41.8232,-7.4489,310.6,1,1,2022-07-16,2218,Terra,MODIS,71,6.03,277.5,11.7,N,0
41.8287,-7.4749,311.3,1,1,2022-07-16,2218,Terra,MODIS,32,6.03,278,10.4,N,0
41.8042,-7.5178,314.7,1,1,2022-07-16,2218,Terra,MODIS,66,6.03,291.6,11.3,N,0
41.2268,-7.9927,303.1,1,1,2022-07-16,2218,Terra,MODIS,46,6.03,291.9,5,N,0
41.8059,-7.5059,328.7,1,1,2022-07-16,2218,Terra,MODIS,86,6.03,294.5,25,N,0
41.1768,-7.8937,306.5,1,1,2022-07-16,2218,Terra,MODIS,68,6.03,293,6.7,N,0
41.1786,-7.8818,306.5,1,1,2022-07-16,2218,Terra,MODIS,68,6.03,293.2,6.6,N,0
41.7929,-7.5068,337,1.2,1.1,2022-07-17,0224,Aqua,MODIS,100,6.03,296.3,51.1,N,0
41.8026,-7.505,315.3,1.2,1.1,2022-07-17,0224,Aqua,MODIS,91,6.03,295.1,18.2,N,0
41.7913,-7.4931,323.4,1.2,1.1,2022-07-17,0224,Aqua,MODIS,100,6.03,297.1,27.9,N,0
41.4737,-7.9994,301.4,1.3,1.1,2022-07-17,0224,Aqua,MODIS,40,6.03,291.3,6,N,0
41.472,-7.9844,331.2,1.3,1.1,2022-07-17,0224,Aqua,MODIS,100,6.03,293.6,42.8,N,0
41.462,-7.9853,330.5,1.3,1.1,2022-07-17,0224,Aqua,MODIS,100,6.03,293.1,41.4,N,0
41.4179,-8.2174,310.9,1.3,1.1,2022-07-17,0224,Aqua,MODIS,81,6.03,290.9,15.2,N,0
41.2281,-7.9823,301.9,1.2,1.1,2022-07-17,0224,Aqua,MODIS,45,6.03,291.1,6.5,N,0
40.7092,-7.0908,348.5,2.9,1.6,2022-07-17,1155,Terra,MODIS,93,6.03,309.8,201.4,D,0
41.2134,-7.8935,332.6,2.5,1.5,2022-07-17,1155,Terra,MODIS,79,6.03,302.9,82.9,D,0
41.2198,-7.921,355.2,2.5,1.5,2022-07-17,1155,Terra,MODIS,97,6.03,307.7,241.8,D,0
41.2332,-7.9172,332.1,2.5,1.5,2022-07-17,1155,Terra,MODIS,78,6.03,302,85.4,D,0
41.2204,-7.8846,326.5,2.5,1.5,2022-07-17,1155,Terra,MODIS,68,6.03,302.5,58.1,D,0
41.2274,-7.9139,369.4,2.5,1.5,2022-07-17,1155,Terra,MODIS,100,6.03,305.2,397.4,D,0
41.8284,-8.2772,319.9,2.3,1.5,2022-07-17,1155,Terra,MODIS,40,6.03,304.2,30.3,D,0
39.8598,-8.7204,358.5,1.3,1.1,2022-07-17,1329,Aqua,MODIS,99,6.03,305.3,104.3,D,0
41.2081,-7.9114,337.5,1.1,1.1,2022-07-17,1330,Aqua,MODIS,50,6.03,309.3,24.6,D,0
41.2199,-7.9005,490.4,1.1,1.1,2022-07-17,1330,Aqua,MODIS,100,6.03,328.1,1655.3,D,0
41.2176,-7.9137,460.7,1.1,1.1,2022-07-17,1330,Aqua,MODIS,100,6.03,340.4,1015.5,D,0
41.2293,-7.9025,395.8,1.1,1.1,2022-07-17,1330,Aqua,MODIS,100,6.03,308.3,258,D,0
41.227,-7.9157,398.5,1.1,1.1,2022-07-17,1330,Aqua,MODIS,100,6.03,318.6,275.1,D,0
41.7643,-7.6045,328.8,1.1,1,2022-07-17,1330,Aqua,MODIS,69,6.03,313.7,10.8,D,0
41.7622,-7.6172,327.4,1.1,1,2022-07-17,1330,Aqua,MODIS,63,6.03,313,9.7,D,0
41.2107,-7.897,344.1,1.1,1.1,2022-07-17,1330,Aqua,MODIS,84,6.03,307.2,40,D,0
40.7038,-7.0978,345.6,1.1,1,2022-07-17,1330,Aqua,MODIS,89,6.03,318.9,35.1,D,0
40.715,-7.088,357.6,1.1,1,2022-07-17,1330,Aqua,MODIS,98,6.03,317.2,63.7,D,0
40.713,-7.1005,363.8,1.1,1,2022-07-17,1330,Aqua,MODIS,100,6.03,321.2,82.8,D,0
40.7242,-7.0906,371.7,1.1,1,2022-07-17,1330,Aqua,MODIS,100,6.03,317.1,110.6,D,0
40.7221,-7.103,392,1.1,1,2022-07-17,1330,Aqua,MODIS,100,6.03,324.4,208.3,D,0
40.7333,-7.0932,350.6,1.1,1,2022-07-17,1330,Aqua,MODIS,93,6.03,314.5,45.7,D,0
